,SEASON_ID,TEAM_ABBREVIATION,OPPONENT_TEAM_ABBREVIATION,GAME_DAY,GAME_TIME
1406,22021,LAC,OKC,2022-04-11,01:30
1407,22021,OKC,LAC,2022-04-11,01:30
1408,22021,NOP,GSW,2022-04-11,01:30
1409,22021,GSW,NOP,2022-04-11,01:30
1410,22021,PHX,SAC,2022-04-11,01:30
1411,22021,SAC,PHX,2022-04-11,01:30
1412,22021,POR,UTA,2022-04-11,01:30
1413,22021,UTA,POR,2022-04-11,01:30
1414,22021,BKN,CLE,2022-04-12,23:00
1415,22021,CLE,BKN,2022-04-12,23:00
1416,22021,MIN,LAC,2022-04-13,01:30
1417,22021,LAC,MIN,2022-04-13,01:30
1418,22021,ATL,CHA,2022-04-13,23:00
1419,22021,CHA,ATL,2022-04-13,23:00
1420,22021,NOP,SAS,2022-04-14,01:30
1421,22021,SAS,NOP,2022-04-14,01:30
1422,22021,CLE,ATL,2022-04-15,23:30
1423,22021,ATL,CLE,2022-04-15,23:30
1424,22021,LAC,NOP,2022-04-16,02:00
1425,22021,NOP,LAC,2022-04-16,02:00
1426,22021,DAL,UTA,2022-04-16,17:00
1427,22021,UTA,DAL,2022-04-16,17:00
1428,22021,MEM,MIN,2022-04-16,19:30
1429,22021,MIN,MEM,2022-04-16,19:30
1430,22021,PHI,TOR,2022-04-16,22:00
1431,22021,TOR,PHI,2022-04-16,22:00
1432,22021,GSW,DEN,2022-04-17,00:30
1433,22021,DEN,GSW,2022-04-17,00:30
1434,22021,MIA,ATL,2022-04-17,17:00
1435,22021,ATL,MIA,2022-04-17,17:00
1436,22021,BOS,BKN,2022-04-17,19:30
1437,22021,BKN,BOS,2022-04-17,19:30
1438,22021,MIL,CHI,2022-04-17,22:30
1439,22021,CHI,MIL,2022-04-17,22:30
1440,22021,PHX,NOP,2022-04-18,01:00
1441,22021,NOP,PHX,2022-04-18,01:00
1442,22021,PHI,TOR,2022-04-18,23:30
1443,22021,TOR,PHI,2022-04-18,23:30
1444,22021,DAL,UTA,2022-04-19,00:30
1445,22021,UTA,DAL,2022-04-19,00:30
1446,22021,GSW,DEN,2022-04-19,02:00
1447,22021,DEN,GSW,2022-04-19,02:00
1448,22021,MIA,ATL,2022-04-19,23:30
1449,22021,ATL,MIA,2022-04-19,23:30
1450,22021,MEM,MIN,2022-04-20,00:30
1451,22021,MIN,MEM,2022-04-20,00:30
1452,22021,PHX,NOP,2022-04-20,02:00
1453,22021,NOP,PHX,2022-04-20,02:00
1454,22021,BOS,BKN,2022-04-20,23:00
1455,22021,BKN,BOS,2022-04-20,23:00
1456,22021,TOR,PHI,2022-04-21,00:00
1457,22021,PHI,TOR,2022-04-21,00:00
1458,22021,MIL,CHI,2022-04-21,01:30
1459,22021,CHI,MIL,2022-04-21,01:30
1460,22021,MIN,MEM,2022-04-21,23:30
1461,22021,MEM,MIN,2022-04-21,23:30
1462,22021,UTA,DAL,2022-04-22,01:00
1463,22021,DAL,UTA,2022-04-22,01:00
1464,22021,DEN,GSW,2022-04-22,02:00
1465,22021,GSW,DEN,2022-04-22,02:00
1466,22021,ATL,MIA,2022-04-22,23:00
1467,22021,MIA,ATL,2022-04-22,23:00
1468,22021,CHI,MIL,2022-04-23,00:30
1469,22021,MIL,CHI,2022-04-23,00:30
1470,22021,NOP,PHX,2022-04-23,01:30
1471,22021,PHX,NOP,2022-04-23,01:30
1472,22021,TOR,PHI,2022-04-23,18:00
1473,22021,PHI,TOR,2022-04-23,18:00
1474,22021,UTA,DAL,2022-04-23,20:30
1475,22021,DAL,UTA,2022-04-23,20:30
1476,22021,BKN,BOS,2022-04-23,23:30
1477,22021,BOS,BKN,2022-04-23,23:30
1478,22021,MIN,MEM,2022-04-24,02:00
1479,22021,MEM,MIN,2022-04-24,02:00
1480,22021,CHI,MIL,2022-04-24,17:00
1481,22021,MIL,CHI,2022-04-24,17:00
1482,22021,DEN,GSW,2022-04-24,19:30
1483,22021,GSW,DEN,2022-04-24,19:30
1484,22021,ATL,MIA,2022-04-24,23:00
1485,22021,MIA,ATL,2022-04-24,23:00
1486,22021,NOP,PHX,2022-04-25,01:30
1487,22021,PHX,NOP,2022-04-25,01:30
1488,22021,BKN,BOS,2022-04-25,23:00
1489,22021,BOS,BKN,2022-04-25,23:00
1490,22021,PHI,TOR,2022-04-26,00:00
1491,22021,TOR,PHI,2022-04-26,00:00
1492,22021,DAL,UTA,2022-04-26,01:30
1493,22021,UTA,DAL,2022-04-26,01:30
1494,22021,MIA,ATL,2022-04-26,23:00
1495,22021,ATL,MIA,2022-04-26,23:00
1496,22021,MEM,MIN,2022-04-26,23:30
1497,22021,MIN,MEM,2022-04-26,23:30
1498,22021,PHX,NOP,2022-04-27,02:00
1499,22021,NOP,PHX,2022-04-27,02:00
1500,22021,MIL,CHI,2022-04-27,23:30
1501,22021,CHI,MIL,2022-04-27,23:30
1502,22021,GSW,DEN,2022-04-28,02:00
1503,22021,DEN,GSW,2022-04-28,02:00
1504,22021,TOR,PHI,2022-04-28,23:00
1505,22021,PHI,TOR,2022-04-28,23:00
1506,22021,NOP,PHX,2022-04-28,23:30
1507,22021,PHX,NOP,2022-04-28,23:30
1508,22021,UTA,DAL,2022-04-29,02:00
1509,22021,DAL,UTA,2022-04-29,02:00
1510,22021,MIN,MEM,2022-04-30,01:00
1511,22021,MEM,MIN,2022-04-30,01:00
1512,22021,BOS,MIL,2022-05-01,17:00
1513,22021,MIL,BOS,2022-05-01,17:00
1514,22021,MEM,GSW,2022-05-01,19:30
1515,22021,GSW,MEM,2022-05-01,19:30
1516,22021,MIA,PHI,2022-05-02,23:30
1517,22021,PHI,MIA,2022-05-02,23:30
1518,22021,PHX,DAL,2022-05-03,02:00
1519,22021,DAL,PHX,2022-05-03,02:00
1520,22021,BOS,MIL,2022-05-03,23:00
1521,22021,MIL,BOS,2022-05-03,23:00
1522,22021,MEM,GSW,2022-05-04,01:30
1523,22021,GSW,MEM,2022-05-04,01:30
1524,22021,MIA,PHI,2022-05-04,23:30
1525,22021,PHI,MIA,2022-05-04,23:30
1526,22021,PHX,DAL,2022-05-05,02:00
1527,22021,DAL,PHX,2022-05-05,02:00
1528,22021,PHI,MIA,2022-05-06,23:00
1529,22021,MIA,PHI,2022-05-06,23:00
1530,22021,DAL,PHX,2022-05-07,01:30
1531,22021,PHX,DAL,2022-05-07,01:30
1532,22021,MIL,BOS,2022-05-07,19:30
1533,22021,BOS,MIL,2022-05-07,19:30
1534,22021,GSW,MEM,2022-05-08,00:30
1535,22021,MEM,GSW,2022-05-08,00:30
1536,22021,DAL,PHX,2022-05-08,19:30
1537,22021,PHX,DAL,2022-05-08,19:30
1538,22021,PHI,MIA,2022-05-09,00:00
1539,22021,MIA,PHI,2022-05-09,00:00
1540,22021,MIL,BOS,2022-05-09,23:30
1541,22021,BOS,MIL,2022-05-09,23:30
1542,22021,GSW,MEM,2022-05-10,02:00
1543,22021,MEM,GSW,2022-05-10,02:00
1544,22021,MIA,PHI,2022-05-10,23:30
1545,22021,PHI,MIA,2022-05-10,23:30
1546,22021,PHX,DAL,2022-05-11,02:00
1547,22021,DAL,PHX,2022-05-11,02:00
1548,22021,BOS,MIL,2022-05-11,23:00
1549,22021,MIL,BOS,2022-05-11,23:00
1550,22021,MEM,GSW,2022-05-12,01:30
1551,22021,GSW,MEM,2022-05-12,01:30
1552,22021,PHI,MIA,2022-05-12,23:00
1553,22021,MIA,PHI,2022-05-12,23:00
1554,22021,DAL,PHX,2022-05-13,01:30
1555,22021,PHX,DAL,2022-05-13,01:30
1556,22021,MIL,BOS,2022-05-13,23:30
1557,22021,BOS,MIL,2022-05-13,23:30
1558,22021,GSW,MEM,2022-05-14,02:00
1559,22021,MEM,GSW,2022-05-14,02:00
1560,22021,BOS,MIL,2022-05-15,19:30
1561,22021,MIL,BOS,2022-05-15,19:30
1562,22021,PHX,DAL,2022-05-16,00:00
1563,22021,DAL,PHX,2022-05-16,00:00
1564,22021,MIA,BOS,2022-05-18,00:30
1565,22021,BOS,MIA,2022-05-18,00:30
1566,22021,GSW,DAL,2022-05-19,01:00
1567,22021,DAL,GSW,2022-05-19,01:00
1568,22021,MIA,BOS,2022-05-20,00:30
1569,22021,BOS,MIA,2022-05-20,00:30
1570,22021,GSW,DAL,2022-05-21,01:00
1571,22021,DAL,GSW,2022-05-21,01:00
1572,22021,BOS,MIA,2022-05-22,00:30
1573,22021,MIA,BOS,2022-05-22,00:30
1574,22021,DAL,GSW,2022-05-23,01:00
1575,22021,GSW,DAL,2022-05-23,01:00
1576,22021,BOS,MIA,2022-05-24,00:30
1577,22021,MIA,BOS,2022-05-24,00:30
1578,22021,DAL,GSW,2022-05-25,01:00
1579,22021,GSW,DAL,2022-05-25,01:00
1580,22021,MIA,BOS,2022-05-26,00:30
1581,22021,BOS,MIA,2022-05-26,00:30
1582,22021,GSW,DAL,2022-05-27,01:00
1583,22021,DAL,GSW,2022-05-27,01:00
1584,22021,BOS,MIA,2022-05-28,00:30
1585,22021,MIA,BOS,2022-05-28,00:30
1586,22021,MIA,BOS,2022-05-30,00:30
1587,22021,BOS,MIA,2022-05-30,00:30
1588,22021,GSW,BOS,2022-06-03,01:00
1589,22021,BOS,GSW,2022-06-03,01:00
1590,22021,GSW,BOS,2022-06-06,00:00
1591,22021,BOS,GSW,2022-06-06,00:00
1592,22021,BOS,GSW,2022-06-09,01:00
1593,22021,GSW,BOS,2022-06-09,01:00
1594,22021,BOS,GSW,2022-06-11,01:00
1595,22021,GSW,BOS,2022-06-11,01:00
1596,22021,GSW,BOS,2022-06-14,01:00
1597,22021,BOS,GSW,2022-06-14,01:00
1598,22021,BOS,GSW,2022-06-17,01:00
1599,22021,GSW,BOS,2022-06-17,01:00
1600,22021,LAL,BKN,2021-10-03,19:30
1601,22021,BKN,LAL,2021-10-03,19:30
1602,22021,TOR,PHI,2021-10-04,23:00
1603,22021,PHI,TOR,2021-10-04,23:00
1604,22021,BOS,ORL,2021-10-04,23:30
1605,22021,ORL,BOS,2021-10-04,23:30
1606,22021,MIA,ATL,2021-10-04,23:30
1607,22021,ATL,MIA,2021-10-04,23:30
1608,22021,MIN,NOP,2021-10-05,00:00
1609,22021,NOP,MIN,2021-10-05,00:00
1610,22021,OKC,CHA,2021-10-05,00:00
1611,22021,CHA,OKC,2021-10-05,00:00
1612,22021,SAS,UTA,2021-10-05,00:30
1613,22021,UTA,SAS,2021-10-05,00:30
1614,22021,POR,GSW,2021-10-05,02:00
1615,22021,GSW,POR,2021-10-05,02:00
1616,22021,SAC,PHX,2021-10-05,02:00
1617,22021,PHX,SAC,2021-10-05,02:00
1618,22021,LAC,DEN,2021-10-05,02:30
1619,22021,DEN,LAC,2021-10-05,02:30
1620,22021,NYK,IND,2021-10-05,23:30
1621,22021,IND,NYK,2021-10-05,23:30
1622,22021,CHI,CLE,2021-10-06,00:00
1623,22021,CLE,CHI,2021-10-06,00:00
1624,22021,HOU,WAS,2021-10-06,00:00
1625,22021,WAS,HOU,2021-10-06,00:00
1626,22021,MEM,MIL,2021-10-06,00:00
1627,22021,MIL,MEM,2021-10-06,00:00
1628,22021,PHX,LAL,2021-10-06,22:00
1629,22021,LAL,PHX,2021-10-06,22:00
1630,22021,DET,SAS,2021-10-06,23:00
1631,22021,SAS,DET,2021-10-06,23:00
1632,22021,ATL,CLE,2021-10-06,23:30
1633,22021,CLE,ATL,2021-10-06,23:30
1634,22021,NOP,ORL,2021-10-07,00:00
1635,22021,ORL,NOP,2021-10-07,00:00
1636,22021,DAL,UTA,2021-10-07,00:30
1637,22021,UTA,DAL,2021-10-07,00:30
1638,22021,GSW,DEN,2021-10-07,02:00
1639,22021,DEN,GSW,2021-10-07,02:00
1640,22021,LAC,SAC,2021-10-07,02:30
1641,22021,SAC,LAC,2021-10-07,02:30
1642,22021,CHA,MEM,2021-10-07,23:00
1643,22021,MEM,CHA,2021-10-07,23:00
1644,22021,PHI,TOR,2021-10-07,23:00
1645,22021,TOR,PHI,2021-10-07,23:00
1646,22021,HOU,MIA,2021-10-08,02:00
1647,22021,MIA,HOU,2021-10-08,02:00
1648,22021,CLE,IND,2021-10-08,23:00
1649,22021,IND,CLE,2021-10-08,23:00
1650,22021,BKN,MIL,2021-10-08,23:30
1651,22021,MIL,BKN,2021-10-08,23:30
1652,22021,CHI,NOP,2021-10-09,00:00
1653,22021,NOP,CHI,2021-10-09,00:00
1654,22021,DAL,LAC,2021-10-09,00:30
1655,22021,LAC,DAL,2021-10-09,00:30
1656,22021,SAS,MIA,2021-10-09,00:30
1657,22021,MIA,SAS,2021-10-09,00:30
1658,22021,DEN,MIN,2021-10-09,01:00
1659,22021,MIN,DEN,2021-10-09,01:00
1660,22021,GSW,LAL,2021-10-09,02:00
1661,22021,LAL,GSW,2021-10-09,02:00
1662,22021,BOS,TOR,2021-10-09,23:00
1663,22021,TOR,BOS,2021-10-09,23:00
1664,22021,WAS,NYK,2021-10-09,23:00
1665,22021,NYK,WAS,2021-10-09,23:00
1666,22021,MEM,ATL,2021-10-10,00:00
1667,22021,ATL,MEM,2021-10-10,00:00
1668,22021,ORL,SAS,2021-10-10,22:00
1669,22021,SAS,ORL,2021-10-10,22:00
1670,22021,CLE,CHI,2021-10-10,23:00
1671,22021,CHI,CLE,2021-10-10,23:00
1672,22021,MIL,OKC,2021-10-10,23:30
1673,22021,OKC,MIL,2021-10-10,23:30
1674,22021,LAL,PHX,2021-10-11,02:00
1675,22021,PHX,LAL,2021-10-11,02:00
1676,22021,TOR,HOU,2021-10-11,23:00
1677,22021,HOU,TOR,2021-10-11,23:00
1678,22021,MIA,CHA,2021-10-11,23:30
1679,22021,CHA,MIA,2021-10-11,23:30
1680,22021,PHI,BKN,2021-10-12,00:00
1681,22021,BKN,PHI,2021-10-12,00:00
1682,22021,MEM,DET,2021-10-12,00:00
1683,22021,DET,MEM,2021-10-12,00:00
1684,22021,UTA,NOP,2021-10-12,01:00
1685,22021,NOP,UTA,2021-10-12,01:00
1686,22021,POR,SAC,2021-10-12,02:00
1687,22021,SAC,POR,2021-10-12,02:00
1688,22021,LAC,MIN,2021-10-12,02:30
1689,22021,MIN,LAC,2021-10-12,02:30
1690,22021,WAS,TOR,2021-10-12,23:00
1691,22021,TOR,WAS,2021-10-12,23:00
1692,22021,LAL,GSW,2021-10-13,02:30
1693,22021,GSW,LAL,2021-10-13,02:30
1694,22021,PHX,POR,2021-10-13,21:00
1695,22021,POR,PHX,2021-10-13,21:00
1696,22021,CHA,DAL,2021-10-13,22:30
1697,22021,DAL,CHA,2021-10-13,22:30
1698,22021,IND,MEM,2021-10-13,23:00
1699,22021,MEM,IND,2021-10-13,23:00
1700,22021,ORL,BOS,2021-10-13,23:00
1701,22021,BOS,ORL,2021-10-13,23:00
1702,22021,NYK,DET,2021-10-13,23:30
1703,22021,DET,NYK,2021-10-13,23:30
1704,22021,OKC,DEN,2021-10-14,00:00
1705,22021,DEN,OKC,2021-10-14,00:00
1706,22021,UTA,MIL,2021-10-14,01:00
1707,22021,MIL,UTA,2021-10-14,01:00
1708,22021,ATL,MIA,2021-10-14,23:00
1709,22021,MIA,ATL,2021-10-14,23:00
1710,22021,BKN,MIN,2021-10-14,23:30
1711,22021,MIN,BKN,2021-10-14,23:30
1712,22021,OKC,DEN,2021-10-15,00:00
1713,22021,DEN,OKC,2021-10-15,00:00
1714,22021,SAC,LAL,2021-10-15,02:00
1715,22021,LAL,SAC,2021-10-15,02:00
1716,22021,MIA,BOS,2021-10-15,22:30
1717,22021,BOS,MIA,2021-10-15,22:30
1718,22021,DET,PHI,2021-10-15,23:00
1719,22021,PHI,DET,2021-10-15,23:00
1720,22021,IND,CLE,2021-10-15,23:00
1721,22021,CLE,IND,2021-10-15,23:00
1722,22021,NYK,WAS,2021-10-15,23:30
1723,22021,WAS,NYK,2021-10-15,23:30
1724,22021,CHI,MEM,2021-10-16,00:00
1725,22021,MEM,CHI,2021-10-16,00:00
1726,22021,MIL,DAL,2021-10-16,00:00
1727,22021,DAL,MIL,2021-10-16,00:00
1728,22021,SAS,HOU,2021-10-16,00:30
1729,22021,HOU,SAS,2021-10-16,00:30
1730,22021,GSW,POR,2021-10-16,02:00
1731,22021,POR,GSW,2021-10-16,02:00
1732,22021,MIL,BKN,2021-10-19,23:30
1733,22021,BKN,MIL,2021-10-19,23:30
1734,22021,LAL,GSW,2021-10-20,02:00
1735,22021,GSW,LAL,2021-10-20,02:00
1736,22021,CHA,IND,2021-10-20,23:00
1737,22021,IND,CHA,2021-10-20,23:00
1738,22021,DET,CHI,2021-10-20,23:00
1739,22021,CHI,DET,2021-10-20,23:00
1740,22021,NYK,BOS,2021-10-20,23:30
1741,22021,BOS,NYK,2021-10-20,23:30
1742,22021,TOR,WAS,2021-10-20,23:30
1743,22021,WAS,TOR,2021-10-20,23:30
1744,22021,MEM,CLE,2021-10-21,00:00
1745,22021,CLE,MEM,2021-10-21,00:00
1746,22021,MIN,HOU,2021-10-21,00:00
1747,22021,HOU,MIN,2021-10-21,00:00
1748,22021,NOP,PHI,2021-10-21,00:00
1749,22021,PHI,NOP,2021-10-21,00:00
1750,22021,SAS,ORL,2021-10-21,00:30
1751,22021,ORL,SAS,2021-10-21,00:30
1752,22021,UTA,OKC,2021-10-21,01:00
1753,22021,OKC,UTA,2021-10-21,01:00
1754,22021,PHX,DEN,2021-10-21,02:00
1755,22021,DEN,PHX,2021-10-21,02:00
1756,22021,POR,SAC,2021-10-21,02:00
1757,22021,SAC,POR,2021-10-21,02:00
1758,22021,ATL,DAL,2021-10-21,23:30
1759,22021,DAL,ATL,2021-10-21,23:30
1760,22021,MIA,MIL,2021-10-22,00:00
1761,22021,MIL,MIA,2021-10-22,00:00
1762,22021,GSW,LAC,2021-10-22,02:00
1763,22021,LAC,GSW,2021-10-22,02:00
1764,22021,CLE,CHA,2021-10-22,23:00
1765,22021,CHA,CLE,2021-10-22,23:00
1766,22021,ORL,NYK,2021-10-22,23:00
1767,22021,NYK,ORL,2021-10-22,23:00
1768,22021,WAS,IND,2021-10-22,23:00
1769,22021,IND,WAS,2021-10-22,23:00
1770,22021,BOS,TOR,2021-10-22,23:30
1771,22021,TOR,BOS,2021-10-22,23:30
1772,22021,PHI,BKN,2021-10-22,23:30
1773,22021,BKN,PHI,2021-10-22,23:30
1774,22021,CHI,NOP,2021-10-23,00:00
1775,22021,NOP,CHI,2021-10-23,00:00
1776,22021,HOU,OKC,2021-10-23,00:00
1777,22021,OKC,HOU,2021-10-23,00:00
1778,22021,DEN,SAS,2021-10-23,01:00
1779,22021,SAS,DEN,2021-10-23,01:00
1780,22021,LAL,PHX,2021-10-23,02:00
1781,22021,PHX,LAL,2021-10-23,02:00
1782,22021,SAC,UTA,2021-10-23,02:00
1783,22021,UTA,SAC,2021-10-23,02:00
1784,22021,CLE,ATL,2021-10-23,22:00
1785,22021,ATL,CLE,2021-10-23,22:00
1786,22021,IND,MIA,2021-10-23,23:00
1787,22021,MIA,IND,2021-10-23,23:00
1788,22021,TOR,DAL,2021-10-23,23:30
1789,22021,DAL,TOR,2021-10-23,23:30
1790,22021,CHI,DET,2021-10-24,00:00
1791,22021,DET,CHI,2021-10-24,00:00
1792,22021,MIN,NOP,2021-10-24,00:00
1793,22021,NOP,MIN,2021-10-24,00:00
1794,22021,SAS,MIL,2021-10-24,00:30
1795,22021,MIL,SAS,2021-10-24,00:30
1796,22021,POR,PHX,2021-10-24,02:00
1797,22021,PHX,POR,2021-10-24,02:00
1798,22021,LAC,MEM,2021-10-24,02:30
1799,22021,MEM,LAC,2021-10-24,02:30
1800,22021,BKN,CHA,2021-10-24,20:00
1801,22021,CHA,BKN,2021-10-24,20:00
1802,22021,NYK,ORL,2021-10-24,23:00
1803,22021,ORL,NYK,2021-10-24,23:00
1804,22021,HOU,BOS,2021-10-24,23:00
1805,22021,BOS,HOU,2021-10-24,23:00
1806,22021,OKC,PHI,2021-10-24,23:00
1807,22021,PHI,OKC,2021-10-24,23:00
1808,22021,SAC,GSW,2021-10-25,01:00
1809,22021,GSW,SAC,2021-10-25,01:00
1810,22021,LAL,MEM,2021-10-25,01:30
1811,22021,MEM,LAL,2021-10-25,01:30
1812,22021,CHA,BOS,2021-10-25,23:00
1813,22021,BOS,CHA,2021-10-25,23:00
1814,22021,IND,MIL,2021-10-25,23:00
1815,22021,MIL,IND,2021-10-25,23:00
1816,22021,ATL,DET,2021-10-25,23:30
1817,22021,DET,ATL,2021-10-25,23:30
1818,22021,BKN,WAS,2021-10-25,23:30
1819,22021,WAS,BKN,2021-10-25,23:30
1820,22021,MIA,ORL,2021-10-25,23:30
1821,22021,ORL,MIA,2021-10-25,23:30
1822,22021,TOR,CHI,2021-10-25,23:30
1823,22021,CHI,TOR,2021-10-25,23:30
1824,22021,MIN,NOP,2021-10-26,00:00
1825,22021,NOP,MIN,2021-10-26,00:00
1826,22021,DEN,CLE,2021-10-26,01:00
1827,22021,CLE,DEN,2021-10-26,01:00
1828,22021,LAC,POR,2021-10-26,02:30
1829,22021,POR,LAC,2021-10-26,02:30
1830,22021,NYK,PHI,2021-10-26,23:30
1831,22021,PHI,NYK,2021-10-26,23:30
1832,22021,OKC,GSW,2021-10-27,00:00
1833,22021,GSW,OKC,2021-10-27,00:00
1834,22021,DAL,HOU,2021-10-27,00:30
1835,22021,HOU,DAL,2021-10-27,00:30
1836,22021,SAS,LAL,2021-10-27,00:30
1837,22021,LAL,SAS,2021-10-27,00:30
1838,22021,UTA,DEN,2021-10-27,02:00
1839,22021,DEN,UTA,2021-10-27,02:00
1840,22021,ORL,CHA,2021-10-27,23:00
1841,22021,CHA,ORL,2021-10-27,23:00
1842,22021,BOS,WAS,2021-10-27,23:30
1843,22021,WAS,BOS,2021-10-27,23:30
1844,22021,BKN,MIA,2021-10-27,23:30
1845,22021,MIA,BKN,2021-10-27,23:30
1846,22021,TOR,IND,2021-10-27,23:30
1847,22021,IND,TOR,2021-10-27,23:30
1848,22021,NOP,ATL,2021-10-27,23:30
1849,22021,ATL,NOP,2021-10-27,23:30
1850,22021,MIL,MIN,2021-10-28,00:00
1851,22021,MIN,MIL,2021-10-28,00:00
1852,22021,OKC,LAL,2021-10-28,00:00
1853,22021,LAL,OKC,2021-10-28,00:00
1854,22021,PHX,SAC,2021-10-28,02:00
1855,22021,SAC,PHX,2021-10-28,02:00
1856,22021,POR,MEM,2021-10-28,02:00
1857,22021,MEM,POR,2021-10-28,02:00
1858,22021,LAC,CLE,2021-10-28,02:30
1859,22021,CLE,LAC,2021-10-28,02:30
1860,22021,PHI,DET,2021-10-28,23:00
1861,22021,DET,PHI,2021-10-28,23:00
1862,22021,WAS,ATL,2021-10-28,23:00
1863,22021,ATL,WAS,2021-10-28,23:00
1864,22021,CHI,NYK,2021-10-29,00:00
1865,22021,NYK,CHI,2021-10-29,00:00
